latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
8.26189,80.14746,337.03,0.52,0.41,2026-09-03,0816,N21,nominal,2.0NRT,299.16,9.88,D
8.29792,80.23779,338.58,0.52,0.42,2026-09-03,0816,N21,nominal,2.0NRT,300.57,8.52,D
8.30173,80.23722,335.24,0.52,0.42,2026-09-03,0816,N21,nominal,2.0NRT,300.82,6.4,D
8.44774,81.09569,341.48,0.4,0.44,2026-09-03,0816,N21,nominal,2.0NRT,300.04,4.94,D
8.39262,80.62502,336.5,0.55,0.43,2026-09-03,0816,N21,nominal,2.0NRT,301.8,5.5,D
8.46589,81.10767,337.52,0.4,0.44,2026-09-03,0816,N21,nominal,2.0NRT,300.74,4.34,D
8.34293,80.22649,335.59,0.52,0.42,2026-09-03,0816,N21,nominal,2.0NRT,300.74,8.01,D
8.44197,80.85606,336.3,0.57,0.43,2026-09-03,0816,N21,nominal,2.0NRT,301.66,9.15,D
8.42403,80.67662,340.3,0.56,0.43,2026-09-03,0816,N21,nominal,2.0NRT,301.34,7.34,D
8.44062,80.85381,338.43,0.57,0.43,2026-09-03,0816,N21,nominal,2.0NRT,301.32,8.78,D
8.42463,80.67908,338.89,0.56,0.43,2026-09-03,0816,N21,nominal,2.0NRT,300.42,5.65,D
8.42092,80.62338,346.94,0.55,0.43,2026-09-03,0816,N21,nominal,2.0NRT,297.93,10.66,D
8.42389,80.58739,335.04,0.55,0.43,2026-09-03,0816,N21,nominal,2.0NRT,300.77,4.99,D
8.46447,80.79271,330.12,0.57,0.43,2026-09-03,0816,N21,low,2.0NRT,300.34,6.43,D
8.43117,80.5259,337.4,0.55,0.42,2026-09-03,0816,N21,nominal,2.0NRT,301.8,5.36,D
8.49929,80.78248,346.58,0.57,0.43,2026-09-03,0816,N21,nominal,2.0NRT,301.74,15.09,D
8.54,80.81329,337.89,0.57,0.43,2026-09-03,0816,N21,nominal,2.0NRT,300.88,5.66,D
8.51943,80.67055,334.63,0.56,0.43,2026-09-03,0816,N21,nominal,2.0NRT,301.72,5.48,D
8.52321,80.6138,334.61,0.56,0.43,2026-09-03,0816,N21,nominal,2.0NRT,300.96,5.81,D
8.53964,80.81607,338.5,0.57,0.43,2026-09-03,0816,N21,nominal,2.0NRT,301.32,8.03,D
8.51937,80.66792,330.46,0.56,0.43,2026-09-03,0816,N21,nominal,2.0NRT,300.27,3.92,D
8.47183,80.29427,333.81,0.53,0.42,2026-09-03,0816,N21,nominal,2.0NRT,296.64,4.33,D
8.52421,80.61604,333.04,0.56,0.43,2026-09-03,0816,N21,nominal,2.0NRT,299.16,4.66,D
8.55477,80.80865,337.77,0.57,0.43,2026-09-03,0816,N21,nominal,2.0NRT,300.96,14.01,D
8.52398,80.58556,334.34,0.55,0.43,2026-09-03,0816,N21,nominal,2.0NRT,300.52,8.44,D
8.52691,80.46416,335.64,0.54,0.42,2026-09-03,0816,N21,nominal,2.0NRT,300.5,16.67,D
8.5717,80.36332,336.6,0.54,0.42,2026-09-03,0816,N21,nominal,2.0NRT,302.17,7.65,D
8.68898,81.06744,339.73,0.4,0.44,2026-09-03,0816,N21,nominal,2.0NRT,301.52,5.13,D
8.60403,80.47799,339.18,0.55,0.42,2026-09-03,0816,N21,nominal,2.0NRT,303.04,14.05,D
8.6072,80.47253,342.52,0.55,0.42,2026-09-03,0816,N21,nominal,2.0NRT,301.22,9.22,D
8.6019,80.48138,334.03,0.55,0.42,2026-09-03,0816,N21,nominal,2.0NRT,300.12,11.17,D
8.69017,81.06768,342.04,0.4,0.44,2026-09-03,0816,N21,nominal,2.0NRT,301.65,4.74,D
8.68968,81.0641,334.83,0.4,0.44,2026-09-03,0816,N21,nominal,2.0NRT,300.07,4.74,D
8.60831,80.47046,337.84,0.55,0.42,2026-09-03,0816,N21,nominal,2.0NRT,299.79,5.32,D
8.63298,80.56284,338.38,0.55,0.43,2026-09-03,0816,N21,nominal,2.0NRT,302.03,10.25,D
8.63179,80.41209,348.45,0.54,0.42,2026-09-03,0816,N21,nominal,2.0NRT,301.29,15.23,D
8.7707,80.86471,340.44,0.39,0.44,2026-09-03,0816,N21,nominal,2.0NRT,299.11,7.98,D
8.79248,80.99432,330.07,0.39,0.44,2026-09-03,0816,N21,low,2.0NRT,300.66,2.69,D
8.77469,80.86414,338.22,0.39,0.44,2026-09-03,0816,N21,nominal,2.0NRT,298.09,4.96,D
8.74555,80.33832,334.07,0.54,0.42,2026-09-03,0816,N21,nominal,2.0NRT,298.9,5.26,D
8.79916,80.5211,332.55,0.55,0.43,2026-09-03,0816,N21,nominal,2.0NRT,299.64,5.07,D
8.82861,80.53207,331.5,0.55,0.43,2026-09-03,0816,N21,nominal,2.0NRT,298.75,3.5,D
8.83035,80.51655,335.8,0.55,0.43,2026-09-03,0816,N21,nominal,2.0NRT,299.84,6.69,D
8.83073,80.51394,334.67,0.55,0.43,2026-09-03,0816,N21,nominal,2.0NRT,299.47,8.97,D
8.90981,80.42682,337.02,0.55,0.42,2026-09-03,0816,N21,nominal,2.0NRT,301.9,6.22,D
8.91155,80.35648,343.79,0.54,0.42,2026-09-03,0816,N21,nominal,2.0NRT,301.61,8.92,D
8.91308,80.35413,342.71,0.54,0.42,2026-09-03,0816,N21,nominal,2.0NRT,301.13,7.77,D
8.60675,77.96529,339.2,0.41,0.37,2026-09-03,0816,N21,nominal,2.0NRT,303.99,4.94,D
8.61016,77.96478,338.69,0.41,0.37,2026-09-03,0816,N21,nominal,2.0NRT,304.46,3.89,D
9.03737,80.6734,330.14,0.57,0.43,2026-09-03,0816,N21,nominal,2.0NRT,297.02,4.43,D
8.62075,77.77719,348.05,0.41,0.37,2026-09-03,0816,N21,nominal,2.0NRT,312.84,31.99,D
8.6202,77.77351,354.2,0.41,0.37,2026-09-03,0816,N21,nominal,2.0NRT,313.01,23.1,D
8.81242,78.05347,342.91,0.42,0.38,2026-09-03,0816,N21,nominal,2.0NRT,305.82,8.02,D
9.1417,80.27109,339.59,0.54,0.42,2026-09-03,0816,N21,nominal,2.0NRT,299.36,5.97,D
9.09089,79.79725,345.69,0.51,0.41,2026-09-03,0816,N21,nominal,2.0NRT,301.97,47.93,D
8.86602,78.08418,348.47,0.42,0.38,2026-09-03,0816,N21,nominal,2.0NRT,306.22,13.83,D
8.83873,77.68748,339.97,0.41,0.37,2026-09-03,0816,N21,nominal,2.0NRT,309.13,7.33,D
8.94545,77.81496,344.36,0.41,0.37,2026-09-03,0816,N21,nominal,2.0NRT,308.85,17.83,D
8.9933,78.1157,337.51,0.42,0.38,2026-09-03,0816,N21,nominal,2.0NRT,304.75,5.51,D
8.99674,78.11518,340.06,0.42,0.38,2026-09-03,0816,N21,nominal,2.0NRT,305.42,5.51,D
9.40516,80.46627,340.88,0.56,0.43,2026-09-03,0816,N21,nominal,2.0NRT,300.69,11.33,D
9.40306,80.45114,344.19,0.56,0.43,2026-09-03,0816,N21,nominal,2.0NRT,300.73,17.65,D
9.40838,80.46066,339.16,0.56,0.43,2026-09-03,0816,N21,nominal,2.0NRT,301.47,8.48,D
9.42013,80.45897,336.83,0.56,0.43,2026-09-03,0816,N21,nominal,2.0NRT,300.42,8.46,D
9.45867,80.50513,341.24,0.56,0.43,2026-09-03,0816,N21,nominal,2.0NRT,298.39,7.59,D
9.46056,80.46106,333.75,0.56,0.43,2026-09-03,0816,N21,nominal,2.0NRT,301.14,5.32,D
9.21627,78.64738,335.65,0.45,0.39,2026-09-03,0816,N21,nominal,2.0NRT,302.15,11.12,D
9.25096,77.98447,343.73,0.42,0.38,2026-09-03,0816,N21,nominal,2.0NRT,303.2,48.71,D
9.38139,78.7643,336.4,0.45,0.39,2026-09-03,0816,N21,nominal,2.0NRT,299.81,4.09,D
9.40985,78.81035,339.93,0.46,0.39,2026-09-03,0816,N21,nominal,2.0NRT,299.81,5.62,D
9.73456,77.55122,337.71,0.41,0.37,2026-09-03,0816,N21,nominal,2.0NRT,305.79,6.46,D
9.85865,78.18647,337.09,0.43,0.38,2026-09-03,0816,N21,nominal,2.0NRT,302.06,9.4,D
9.97086,78.1619,338.94,0.43,0.38,2026-09-03,0816,N21,nominal,2.0NRT,305.27,10.42,D
9.96184,78.0757,340.11,0.43,0.38,2026-09-03,0816,N21,nominal,2.0NRT,306.26,4.62,D
9.96128,78.07182,336.64,0.43,0.38,2026-09-03,0816,N21,nominal,2.0NRT,304.12,4.62,D
9.99129,78.08318,338.8,0.43,0.38,2026-09-03,0816,N21,nominal,2.0NRT,304.35,6.7,D
10.23588,79.19627,338.92,0.49,0.4,2026-09-03,0816,N21,nominal,2.0NRT,303.12,9.69,D
10.11183,77.66344,343.37,0.42,0.37,2026-09-03,0816,N21,nominal,2.0NRT,308.57,6.72,D
10.11128,77.65968,349.06,0.42,0.37,2026-09-03,0816,N21,nominal,2.0NRT,306.96,6.72,D
10.11921,77.66613,342.56,0.42,0.37,2026-09-03,0816,N21,nominal,2.0NRT,308.33,8.07,D
10.67869,78.942,335.66,0.48,0.4,2026-09-03,0816,N21,nominal,2.0NRT,296.53,7.36,D
10.74984,78.97149,332.9,0.48,0.4,2026-09-03,0816,N21,nominal,2.0NRT,295.07,3,D
10.84841,78.50124,347.91,0.46,0.39,2026-09-03,0816,N21,nominal,2.0NRT,299.73,10.66,D
10.78625,77.79347,343.36,0.43,0.38,2026-09-03,0816,N21,nominal,2.0NRT,305.5,9.5,D
11.00386,79.25903,335.16,0.5,0.41,2026-09-03,0816,N21,nominal,2.0NRT,300.72,2.95,D
10.82759,77.76785,337.1,0.42,0.38,2026-09-03,0816,N21,nominal,2.0NRT,300.51,2.88,D
11.18612,79.70135,330.95,0.53,0.42,2026-09-03,0816,N21,nominal,2.0NRT,299.27,5.73,D
11.50959,79.52499,333.9,0.52,0.42,2026-09-03,0816,N21,nominal,2.0NRT,290.66,5.71,D
11.39026,78.14157,341.79,0.44,0.39,2026-09-03,0816,N21,nominal,2.0NRT,296.62,3.98,D
11.45467,77.59742,332.46,0.42,0.38,2026-09-03,0816,N21,nominal,2.0NRT,294.74,2.43,D
13.24685,76.39126,339.05,0.4,0.37,2026-09-03,0818,N21,nominal,2.0NRT,287.26,5.27,D
13.943,76.36328,332.79,0.4,0.37,2026-09-03,0818,N21,nominal,2.0NRT,295.38,3.33,D
14.78736,79.80198,330.46,0.4,0.44,2026-09-03,0818,N21,nominal,2.0NRT,289.61,3.45,D
36.38123,95.11364,342.82,0.39,0.36,2026-09-03,0642,N21,nominal,2.0NRT,309.69,5.26,D
36.38061,95.10938,337.15,0.39,0.36,2026-09-03,0642,N21,low,2.0NRT,310.47,2.34,D
18.01218,54.57467,346.71,0.45,0.47,2026-09-03,1000,N21,low,2.0NRT,321.64,16.75,D
18.32259,55.1078,345.89,0.49,0.49,2026-09-03,1000,N21,low,2.0NRT,318.95,3.6,D
19.26576,56.17707,342.5,0.59,0.53,2026-09-03,1000,N21,nominal,2.0NRT,307.38,3.42,D
20.21207,55.71045,339.76,0.57,0.52,2026-09-03,1000,N21,low,2.0NRT,312.24,1.96,D
20.37294,55.93322,339.17,0.59,0.53,2026-09-03,1000,N21,low,2.0NRT,310.18,1.61,D
20.37733,55.93204,341.06,0.59,0.53,2026-09-03,1000,N21,nominal,2.0NRT,309.91,1.2,D
20.38751,55.66351,345.61,0.57,0.52,2026-09-03,1000,N21,nominal,2.0NRT,315.58,4.23,D
21.30456,57.79813,337.74,0.4,0.6,2026-09-03,1000,N21,low,2.0NRT,308.87,0.98,D
21.31101,57.74691,338.12,0.4,0.6,2026-09-03,1000,N21,low,2.0NRT,308.46,3.01,D
21.4073,55.74529,341.79,0.59,0.53,2026-09-03,1000,N21,nominal,2.0NRT,311.5,4.6,D
21.89143,56.84793,339.4,0.35,0.57,2026-09-03,1002,N21,low,2.0NRT,311.13,0.81,D
21.93439,57.07353,344.08,0.37,0.58,2026-09-03,1002,N21,nominal,2.0NRT,310.39,1.82,D
21.93968,57.07292,341.93,0.37,0.58,2026-09-03,1002,N21,nominal,2.0NRT,310.35,0.98,D
22.32979,56.49156,351.36,0.34,0.56,2026-09-03,1002,N21,nominal,2.0NRT,311.85,6.87,D
22.32947,56.48831,341.87,0.34,0.56,2026-09-03,1002,N21,nominal,2.0NRT,310.71,5.29,D
22.32781,56.47174,337.08,0.34,0.56,2026-09-03,1002,N21,low,2.0NRT,310.86,2.25,D
22.34465,56.4337,341.13,0.34,0.56,2026-09-03,1002,N21,nominal,2.0NRT,311.05,2.35,D
22.40566,56.99044,340.58,0.37,0.58,2026-09-03,1002,N21,low,2.0NRT,311.15,3.7,D
22.40508,56.98965,344.68,0.37,0.58,2026-09-03,1002,N21,nominal,2.0NRT,311.05,3.42,D
22.44163,56.70255,354.02,0.35,0.57,2026-09-03,1002,N21,nominal,2.0NRT,311.78,20.56,D
22.4413,56.69919,346.66,0.35,0.57,2026-09-03,1002,N21,nominal,2.0NRT,315.65,20.56,D
22.87833,55.93172,345.18,0.63,0.54,2026-09-03,1002,N21,nominal,2.0NRT,311.89,9.23,D
22.87772,55.9256,346.56,0.63,0.54,2026-09-03,1002,N21,nominal,2.0NRT,313.41,10.18,D
22.78256,54.72821,342.85,0.53,0.5,2026-09-03,1002,N21,low,2.0NRT,313.71,1.28,D
23.27674,54.26047,347.11,0.5,0.49,2026-09-03,1002,N21,nominal,2.0NRT,313.66,1.97,D
24.5072,56.60783,342.57,0.37,0.58,2026-09-03,1002,N21,nominal,2.0NRT,304.86,5.74,D
24.99197,55.6284,345.92,0.32,0.55,2026-09-03,1002,N21,nominal,2.0NRT,311.55,9.81,D
27.1664,56.0984,333.11,0.36,0.58,2026-09-03,1002,N21,nominal,2.0NRT,301.73,2.76,D
29.99368,55.85129,367,0.38,0.59,2026-09-03,1004,N21,high,2.0NRT,310.93,7.34,D
29.994,55.85554,337.09,0.38,0.59,2026-09-03,1004,N21,nominal,2.0NRT,310.65,7.34,D
30.08102,55.39756,355.51,0.35,0.57,2026-09-03,1004,N21,nominal,2.0NRT,319.36,10.06,D
36.32011,54.18654,332.98,0.35,0.57,2026-09-03,1004,N21,nominal,2.0NRT,302.49,2.8,D
24.11562,86.86095,304.07,0.49,0.65,2026-09-03,1906,N21,nominal,2.0NRT,278.56,1.61,N
23.80305,86.3282,312.09,0.53,0.67,2026-09-03,1906,N21,nominal,2.0NRT,283.8,3.29,N
23.79538,86.34803,304.5,0.53,0.67,2026-09-03,1906,N21,nominal,2.0NRT,283.41,2.37,N
23.795,86.35329,302.7,0.52,0.67,2026-09-03,1906,N21,nominal,2.0NRT,283.1,1.73,N
23.80364,86.32647,301.69,0.53,0.67,2026-09-03,1906,N21,nominal,2.0NRT,283.39,1.82,N
23.80322,86.3317,311.37,0.53,0.67,2026-09-03,1906,N21,nominal,2.0NRT,283.56,1.82,N
23.79543,86.35154,312.86,0.52,0.67,2026-09-03,1906,N21,nominal,2.0NRT,283.09,2.98,N
23.78024,86.38665,305.68,0.52,0.67,2026-09-03,1906,N21,nominal,2.0NRT,283.81,2.3,N
23.77984,86.39172,314.52,0.52,0.67,2026-09-03,1906,N21,nominal,2.0NRT,283.68,2.3,N
23.77573,86.3653,316.44,0.52,0.67,2026-09-03,1906,N21,nominal,2.0NRT,283.69,3.08,N
23.7741,86.38596,304.86,0.52,0.67,2026-09-03,1906,N21,nominal,2.0NRT,283.64,2.68,N
23.76677,86.40059,304.12,0.52,0.67,2026-09-03,1906,N21,nominal,2.0NRT,282.21,3.92,N
23.76635,86.40579,319.98,0.52,0.67,2026-09-03,1906,N21,nominal,2.0NRT,282.72,4.16,N
23.77547,86.20876,305.42,0.54,0.68,2026-09-03,1906,N21,nominal,2.0NRT,284.93,2.54,N
23.76062,86.39999,309.65,0.52,0.67,2026-09-03,1906,N21,nominal,2.0NRT,282.62,4.13,N
23.76022,86.40524,301.39,0.52,0.67,2026-09-03,1906,N21,nominal,2.0NRT,282.12,2.26,N
23.69064,87.12126,317.22,0.47,0.64,2026-09-03,1906,N21,nominal,2.0NRT,283.34,4.43,N
23.77282,85.99427,298.26,0.55,0.68,2026-09-03,1906,N21,nominal,2.0NRT,281.58,1.41,N
23.73945,86.43385,311.62,0.52,0.67,2026-09-03,1906,N21,nominal,2.0NRT,283.86,2.52,N
23.73333,86.43322,306.07,0.52,0.67,2026-09-03,1906,N21,nominal,2.0NRT,283.6,2.85,N
23.78556,85.55293,302.25,0.59,0.7,2026-09-03,1906,N21,nominal,2.0NRT,283.21,1.09,N
23.66418,87.1554,311.03,0.46,0.64,2026-09-03,1906,N21,nominal,2.0NRT,283.84,2.19,N
23.71572,86.42124,309.72,0.52,0.67,2026-09-03,1906,N21,nominal,2.0NRT,283.4,3.45,N
23.7134,86.4518,307.77,0.52,0.67,2026-09-03,1906,N21,nominal,2.0NRT,283.45,1.76,N
23.68696,86.39274,304.28,0.52,0.67,2026-09-03,1906,N21,nominal,2.0NRT,283.9,2.9,N
23.68044,86.39726,305.35,0.52,0.67,2026-09-03,1906,N21,nominal,2.0NRT,283.69,2.2,N
23.71524,86.422,309.37,0.52,0.67,2026-09-03,1906,N21,nominal,2.0NRT,283.62,3.55,N
23.71272,86.45254,306.22,0.52,0.66,2026-09-03,1906,N21,nominal,2.0NRT,283.52,1.88,N
23.68665,86.39375,303.02,0.52,0.67,2026-09-03,1906,N21,nominal,2.0NRT,283.65,1.76,N
23.68011,86.3982,305.86,0.52,0.67,2026-09-03,1906,N21,nominal,2.0NRT,283.25,1.98,N
23.67398,86.39745,304.41,0.52,0.67,2026-09-03,1906,N21,nominal,2.0NRT,283.26,1.98,N
23.6325,86.83428,304.83,0.49,0.65,2026-09-03,1906,N21,nominal,2.0NRT,283.22,1.12,N
23.612,86.78971,308.97,0.49,0.65,2026-09-03,1906,N21,nominal,2.0NRT,282.8,1.86,N
23.73829,85.00842,296.96,0.64,0.72,2026-09-03,1906,N21,nominal,2.0NRT,279.77,2.02,N
23.55742,87.24039,312.47,0.46,0.63,2026-09-03,1906,N21,nominal,2.0NRT,275.87,3.03,N
23.58093,86.72375,297.7,0.49,0.65,2026-09-03,1906,N21,nominal,2.0NRT,275.66,1.53,N
23.64955,85.43758,318.4,0.6,0.71,2026-09-03,1908,N21,nominal,2.0NRT,279.93,4.68,N
23.65697,85.508,301.57,0.59,0.7,2026-09-03,1908,N21,nominal,2.0NRT,281.04,1.18,N
23.64927,85.43691,316.21,0.6,0.7,2026-09-03,1908,N21,nominal,2.0NRT,279.81,5.08,N
23.66802,84.99591,300.08,0.64,0.72,2026-09-03,1908,N21,nominal,2.0NRT,279.53,3.24,N
20.09703,94.79616,303.98,0.44,0.38,2026-09-03,1908,N21,nominal,2.0NRT,282.9,1.5,N
20.97102,86.02231,301.24,0.51,0.66,2026-09-03,1908,N21,nominal,2.0NRT,285.24,2.33,N
20.9703,86.02133,307.25,0.51,0.66,2026-09-03,1908,N21,nominal,2.0NRT,285.23,3.2,N
14.64676,101.03891,305.52,0.55,0.43,2026-09-03,1908,N21,nominal,2.0NRT,276.91,1.85,N
14.6318,101.07745,305.2,0.56,0.43,2026-09-03,1908,N21,nominal,2.0NRT,273.2,1.2,N
14.63152,101.0762,303.39,0.56,0.43,2026-09-03,1908,N21,nominal,2.0NRT,272.61,1.33,N
14.28827,100.66624,301.34,0.53,0.42,2026-09-03,1908,N21,nominal,2.0NRT,268.51,1.15,N
13.91107,99.96429,323.76,0.5,0.41,2026-09-03,1910,N21,nominal,2.0NRT,283.09,2.73,N
13.91029,99.96882,304.93,0.5,0.41,2026-09-03,1910,N21,nominal,2.0NRT,282.47,2.03,N
12.92193,99.76309,305.46,0.5,0.41,2026-09-03,1910,N21,nominal,2.0NRT,289.65,0.9,N
7.38443,80.83474,300.26,0.79,0.78,2026-09-03,1913,N21,nominal,2.0NRT,286.8,2.04,N
6.81508,81.6179,309.08,0.68,0.74,2026-09-03,1913,N21,nominal,2.0NRT,287.19,2.2,N
6.81261,81.61962,306.94,0.68,0.74,2026-09-03,1913,N21,nominal,2.0NRT,287.24,3.31,N
39.86143,98.25377,315.46,0.5,0.41,2026-09-03,1902,N21,nominal,2.0NRT,290.61,2.46,N
39.84393,98.27412,307.09,0.5,0.41,2026-09-03,1902,N21,nominal,2.0NRT,287.11,1.03,N
39.84021,98.27344,301.65,0.5,0.41,2026-09-03,1902,N21,nominal,2.0NRT,286.37,0.71,N
39.82116,98.24064,301.9,0.5,0.41,2026-09-03,1902,N21,nominal,2.0NRT,288.14,1.11,N
39.81163,98.29162,312.04,0.5,0.41,2026-09-03,1902,N21,nominal,2.0NRT,291.77,2.82,N
39.78809,98.29894,309.42,0.49,0.41,2026-09-03,1902,N21,nominal,2.0NRT,287.65,1.78,N
39.79129,97.88748,301.08,0.51,0.41,2026-09-03,1902,N21,nominal,2.0NRT,288.66,1.92,N
39.79063,97.89341,297.39,0.51,0.41,2026-09-03,1902,N21,nominal,2.0NRT,287.29,0.8,N
38.84146,100.17027,299.57,0.42,0.37,2026-09-03,1902,N21,nominal,2.0NRT,286.45,1.27,N
38.73342,100.78689,295.29,0.4,0.37,2026-09-03,1902,N21,nominal,2.0NRT,284.58,0.53,N
36.26851,100.57694,296.63,0.39,0.37,2026-09-03,1902,N21,nominal,2.0NRT,282.27,0.69,N
30.06881,96.98002,305.55,0.45,0.39,2026-09-03,1904,N21,nominal,2.0NRT,286.23,1.7,N
39.85462,66.20005,307.58,0.36,0.57,2026-09-03,2044,N21,nominal,2.0NRT,287.58,1.56,N
39.8973,63.06055,300.69,0.54,0.68,2026-09-03,2044,N21,nominal,2.0NRT,284.64,0.72,N
39.89927,63.05994,299.24,0.54,0.68,2026-09-03,2044,N21,nominal,2.0NRT,284.57,0.94,N
39.80606,63.04327,320.73,0.54,0.68,2026-09-03,2044,N21,nominal,2.0NRT,284.83,2.73,N
39.80787,63.04382,319.99,0.54,0.68,2026-09-03,2044,N21,nominal,2.0NRT,285.05,2.18,N
39.1538,63.31854,295.27,0.51,0.66,2026-09-03,2044,N21,nominal,2.0NRT,284.51,0.8,N
39.15369,63.31851,295.3,0.51,0.66,2026-09-03,2044,N21,nominal,2.0NRT,284.23,0.46,N
39.11631,63.33452,302.96,0.51,0.66,2026-09-03,2044,N21,nominal,2.0NRT,284.29,1.12,N
37.79758,62.55142,298.67,0.55,0.68,2026-09-03,2044,N21,nominal,2.0NRT,284.9,1.4,N
37.78535,62.53818,298.91,0.55,0.68,2026-09-03,2044,N21,nominal,2.0NRT,284.43,1.3,N
37.72764,62.09212,300.44,0.59,0.7,2026-09-03,2044,N21,nominal,2.0NRT,283.84,1.68,N
37.7269,62.09257,301.85,0.59,0.7,2026-09-03,2044,N21,nominal,2.0NRT,283.87,1.08,N
37.67107,62.23645,296.72,0.58,0.69,2026-09-03,2044,N21,nominal,2.0NRT,282.87,0.67,N
37.65806,62.24248,296.42,0.58,0.69,2026-09-03,2044,N21,nominal,2.0NRT,282.89,0.96,N
37.65406,61.90658,296.08,0.6,0.71,2026-09-03,2044,N21,nominal,2.0NRT,284.16,0.92,N
37.62148,62.13642,298.03,0.58,0.7,2026-09-03,2044,N21,nominal,2.0NRT,284.85,1.88,N
37.61028,61.60609,302.35,0.62,0.72,2026-09-03,2044,N21,nominal,2.0NRT,285.59,1.65,N
37.49977,61.84326,303.56,0.6,0.71,2026-09-03,2044,N21,nominal,2.0NRT,286.04,2.78,N
37.12062,62.36198,301.09,0.56,0.69,2026-09-03,2044,N21,nominal,2.0NRT,281.14,1.67,N
37.11426,62.36171,296.24,0.56,0.69,2026-09-03,2044,N21,nominal,2.0NRT,283.36,1.67,N
37.11828,62.35658,297.98,0.56,0.69,2026-09-03,2044,N21,nominal,2.0NRT,282.29,1.95,N
37.11805,62.363,297.81,0.56,0.69,2026-09-03,2044,N21,nominal,2.0NRT,281.96,1.95,N
37.11169,62.36274,297.54,0.56,0.69,2026-09-03,2044,N21,nominal,2.0NRT,285.02,1.95,N
37.03385,62.41021,303.36,0.56,0.69,2026-09-03,2044,N21,nominal,2.0NRT,284.28,3.63,N
37.03365,62.41652,318.69,0.56,0.69,2026-09-03,2044,N21,nominal,2.0NRT,286.05,5.75,N
36.58598,60.71784,301.08,0.69,0.74,2026-09-03,2044,N21,nominal,2.0NRT,283.64,1.15,N
36.57134,60.76023,332.41,0.69,0.74,2026-09-03,2044,N21,nominal,2.0NRT,286.65,5.95,N
36.56511,60.7305,304.47,0.69,0.74,2026-09-03,2044,N21,nominal,2.0NRT,285.54,2.74,N
36.55764,60.75965,312.5,0.69,0.74,2026-09-03,2044,N21,nominal,2.0NRT,285.83,2.75,N
36.55659,60.76094,295.32,0.69,0.74,2026-09-03,2044,N21,nominal,2.0NRT,285.27,1.3,N
36.47852,61.62219,297.58,0.61,0.71,2026-09-03,2044,N21,nominal,2.0NRT,285.64,2.17,N
36.46561,60.84444,309.45,0.68,0.74,2026-09-03,2044,N21,nominal,2.0NRT,287.36,4.39,N
33.68841,72.71086,309.78,0.44,0.38,2026-09-03,2046,N21,nominal,2.0NRT,293.31,3.11,N
33.29784,71.18603,306.2,0.5,0.41,2026-09-03,2046,N21,nominal,2.0NRT,291.91,1.22,N
32.88831,71.6187,309.34,0.47,0.4,2026-09-03,2046,N21,nominal,2.0NRT,295.6,3.26,N
32.57489,72.56052,309.8,0.43,0.38,2026-09-03,2046,N21,nominal,2.0NRT,296.17,3.2,N
32.1031,74.17751,309.36,0.39,0.36,2026-09-03,2046,N21,nominal,2.0NRT,295.85,2.92,N
31.67875,73.96751,309,0.39,0.36,2026-09-03,2046,N21,nominal,2.0NRT,296.31,0.86,N
31.61502,74.37548,308.84,0.39,0.36,2026-09-03,2046,N21,nominal,2.0NRT,295.69,0.8,N
29.47605,76.85793,329.76,0.41,0.37,2026-09-03,2046,N21,nominal,2.0NRT,293.88,4.09,N
28.42566,69.70036,316.08,0.52,0.42,2026-09-03,2046,N21,nominal,2.0NRT,297.16,1.9,N
27.28808,73.84085,313.3,0.38,0.36,2026-09-03,2046,N21,nominal,2.0NRT,296.34,0.68,N
26.87844,73.5161,307.83,0.39,0.36,2026-09-03,2046,N21,nominal,2.0NRT,295.38,2.37,N
26.87514,73.51547,309.26,0.39,0.36,2026-09-03,2046,N21,nominal,2.0NRT,295.3,2.07,N
26.60381,73.68258,305.3,0.38,0.36,2026-09-03,2046,N21,nominal,2.0NRT,289.46,0.86,N
23.69308,87.10843,301.74,0.66,0.73,2026-09-03,2049,N21,nominal,2.0NRT,280.99,6.47,N
23.68988,87.121,303.36,0.66,0.73,2026-09-03,2049,N21,nominal,2.0NRT,280.95,6.27,N
23.80544,86.33025,301.68,0.58,0.7,2026-09-03,2049,N21,nominal,2.0NRT,268.95,2.41,N
23.79371,86.35073,297.17,0.59,0.7,2026-09-03,2049,N21,nominal,2.0NRT,265.22,1.06,N
23.76123,86.40075,303.17,0.59,0.7,2026-09-03,2049,N21,nominal,2.0NRT,271.55,2.55,N
23.70964,86.44592,302.83,0.6,0.7,2026-09-03,2049,N21,nominal,2.0NRT,276.64,2.9,N
23.61539,86.79142,302.16,0.63,0.72,2026-09-03,2049,N21,nominal,2.0NRT,282.7,1.86,N
23.61643,86.78899,302.57,0.63,0.72,2026-09-03,2049,N21,nominal,2.0NRT,282.4,1.6,N
23.78815,85.55396,298.36,0.52,0.67,2026-09-03,2049,N21,nominal,2.0NRT,276.08,1.97,N
23.741,85.00602,300.73,0.49,0.65,2026-09-03,2049,N21,nominal,2.0NRT,284.48,1.68,N
23.74199,85.00803,304.62,0.49,0.65,2026-09-03,2049,N21,nominal,2.0NRT,284.62,1.42,N
25.94356,72.19094,331.2,0.4,0.37,2026-09-03,2049,N21,nominal,2.0NRT,296.13,3.76,N
